0,2021-08-06 07:54:49.931339,2021-08-06 06:50:00.000000,371.07300000000004,67.1955,33.59133333333333,-5.736,0.62127,96.01,0.03776,0.03215
0,2021-08-06 08:04:49.800482,2021-08-06 07:00:00.000000,363.525,73.3621,32.403,-6.3535,0.68385,106.1,0.03526,0.03384
0,2021-08-06 08:14:50.294497,2021-08-06 07:10:00.000000,407.26199999999994,73.4469,31.21466666666667,-6.971,0.73084,113.68,0.0344,0.03596
0,2021-08-06 08:24:49.847977,2021-08-06 07:20:00.000000,492.738,92.138,30.451333333333334,-9.249,0.79465,123.98,0.03162,0.03412
0,2021-08-06 08:34:50.046105,2021-08-06 07:30:00.000000,643.251,105.46209999999999,32.67633333333333,-6.9191666666666665,1.02427,161.01,0.03494,0.03573
0,2021-08-06 08:44:49.976681,2021-08-06 07:40:00.000000,549.2520000000001,103.8181,34.90133333333333,-4.589333333333333,0.89951,140.89,0.03626,0.03547
0,2021-08-06 08:54:50.098616,2021-08-06 07:50:00.000000,599.985,114.19590000000001,35.675000000000004,-5.823,0.9468,148.52,0.03679,0.03426
0,2021-08-06 09:04:50.258942,2021-08-06 08:00:00.000000,642.7860000000002,117.1031,33.05566666666667,-7.324999999999999,0.94704,148.56,0.0353,0.03547
0,2021-08-06 09:14:50.265651,2021-08-06 08:10:00.000000,1898.0729999999999,255.27179999999998,30.436333333333334,-8.827,2.00511,319.21,0.03281,0.03662
0,2021-08-06 09:24:50.806675,2021-08-06 08:20:00.000000,3360.546,468.5858,33.91266666666667,-8.004,3.19462,511.07,0.03903,0.03418
0,2021-08-06 09:34:50.571393,2021-08-06 08:30:00.000000,3338.3670000000006,480.1271,33.409333333333336,-7.414666666666666,3.41137,546.03,0.03469,0.03307
0,2021-08-06 09:44:49.953427,2021-08-06 08:40:00.000000,1730.7240000000002,300.1351,32.906,-6.825333333333333,1.65212,262.28,0.03448,0.03253
0,2021-08-06 09:54:50.145396,2021-08-06 08:50:00.000000,2369.376,310.0372,33.327333333333335,-8.414,2.44308,389.85,0.03635,0.03089
0,2021-08-06 10:04:50.161084,2021-08-06 09:00:00.000000,3407.1569999999992,505.7076,32.72733333333333,-8.368833333333333,3.41649,546.85,0.03486,0.03366
0,2021-08-06 10:14:50.287072,2021-08-06 09:10:00.000000,2160.54,371.9352,32.12733333333333,-8.323666666666666,2.38257,380.09,0.03392,0.03382
0,2021-08-06 10:24:50.375474,2021-08-06 09:20:00.000000,1985.1419999999998,319.91,29.337999999999997,-5.437333333333334,2.48803,397.1,0.02947,0.03835
0,2021-08-06 10:34:50.061274,2021-08-06 09:30:00.000000,1534.6379999999997,249.93760000000003,25.1185,-6.482333333333334,1.95888,311.76,0.0291,0.03436
0,2021-08-06 10:44:50.298421,2021-08-06 09:40:00.000000,1570.9859999999999,260.8299,20.899,-7.527333333333334,2.18798,348.71,0.02537,0.03273
0,2021-08-06 10:54:50.185264,2021-08-06 09:50:00.000000,2056.548,336.99850000000004,26.602666666666668,-8.575999999999999,2.75381,439.97,0.03057,0.03022
0,2021-08-06 11:04:51.988937,2021-08-06 10:00:00.000000,2313.552,331.43600000000004,23.926333333333332,-7.972166666666666,2.72685,435.62,0.0227,0.0359
0,2021-08-06 11:14:50.774438,2021-08-06 10:10:00.000000,3848.7599999999993,560.8156,21.25,-7.368333333333333,3.82869,613.34,0.02027,0.0355
0,2021-08-06 11:24:50.146305,2021-08-06 10:20:00.000000,4022.6699999999996,693.5053,28.736666666666665,-3.4636666666666667,4.37,700.65,0.03549,0.04016
0,2021-08-06 11:34:49.799632,2021-08-06 10:30:00.000000,5259.5160000000005,819.4201,27.86916666666667,-5.678666666666667,5.08416,815.83,0.02706,0.0369
0,2021-08-06 11:44:49.801209,2021-08-06 10:40:00.000000,4533.045,801.4616000000001,27.001666666666665,-7.893666666666667,5.19572,833.83,0.02819,0.03723
0,2021-08-06 11:54:50.083212,2021-08-06 10:50:00.000000,3600.093,518.2243000000001,26.019333333333336,-8.695666666666668,4.1554,666.03,0.02461,0.03362
0,2021-08-06 12:04:50.884963,2021-08-06 11:00:00.000000,3928.1700000000005,668.3169,26.947,-7.048333333333335,4.85942,779.58,0.02799,0.03835
0,2021-08-06 12:14:50.096021,2021-08-06 11:10:00.000000,2875.4849999999997,492.6974,27.874666666666666,-5.401000000000001,3.5668,571.1,0.02872,0.03802
0,2021-08-06 12:24:50.038430,2021-08-06 11:20:00.000000,4530.21,636.7567000000001,20.550666666666668,-3.970333333333333,3.83891,614.99,0.01919,0.0377
0,2021-08-06 12:34:49.913932,2021-08-06 11:30:00.000000,5182.409999999999,857.0721000000001,16.1925,-5.672999999999999,4.91833,789.09,0.02318,0.03753
0,2021-08-06 12:44:49.930343,2021-08-06 11:40:00.000000,4243.422,826.6798000000001,11.834333333333333,-7.375666666666667,4.99762,801.87,0.01919,0.03784
0,2021-08-06 12:54:50.039909,2021-08-06 11:50:00.000000,5326.629,858.8675999999999,9.968666666666666,-8.064,4.77183,765.46,0.01092,0.03687
0,2021-08-06 13:04:50.646894,2021-08-06 12:00:00.000000,5576.262,909.7326999999999,15.074,-7.208333333333333,5.51761,885.74,0.01568,0.03639
0,2021-08-06 13:14:51.652551,2021-08-06 12:10:00.000000,5683.338,892.0964,20.179333333333336,-6.352666666666667,5.59095,897.57,0.01669,0.03549
0,2021-08-06 13:24:50.266720,2021-08-06 12:20:00.000000,5421.669,877.5403,18.933333333333334,-4.471,5.47337,878.61,0.01966,0.03668
0,2021-08-06 13:34:50.631006,2021-08-06 12:30:00.000000,4408.196999999999,773.8309999999999,13.455166666666665,-6.725333333333334,5.14121,825.03,0.01401,0.03571
0,2021-08-06 13:44:51.056478,2021-08-06 12:40:00.000000,5105.483999999999,814.972,7.977,-8.979666666666667,5.16751,829.28,0.01242,0.0359
0,2021-08-06 13:54:50.464148,2021-08-06 12:50:00.000000,5069.841,903.4993999999999,10.952999999999998,-5.256,5.43351,872.18,0.01353,0.04074
0,2021-08-06 14:04:50.682970,2021-08-06 13:00:00.000000,4329.120000000001,847.4797000000001,8.551833333333333,-5.119,5.15857,827.83,0.01107,0.0361
0,2021-08-06 14:14:50.385276,2021-08-06 13:10:00.000000,4968.218999999999,852.1217,6.150666666666666,-4.982,5.12831,822.95,0.00511,0.03327
0,2021-08-06 14:24:49.773335,2021-08-06 13:20:00.000000,3780.978,805.1065000000001,3.888333333333333,-5.322,4.89709,785.66,0.00318,0.03992
0,2021-08-06 14:34:51.618592,2021-08-06 13:30:00.000000,5144.961,906.4215,5.801333333333333,-6.7485,5.48486,880.46,0.00739,0.038
0,2021-08-06 14:44:50.823404,2021-08-06 13:40:00.000000,5156.337000000001,904.0512000000001,7.714333333333333,-8.174999999999999,5.41007,868.4,0.00732,0.03648
0,2021-08-06 14:54:52.639712,2021-08-06 13:50:00.000000,4151.442,760.3466999999998,7.975666666666666,-3.6289999999999996,4.67919,750.51,0.00793,0.04358
0,2021-08-06 15:04:51.681555,2021-08-06 14:00:00.000000,4902.642,837.7270000000001,7.336333333333333,-5.1185,5.09876,818.19,0.00857,0.03476
0,2021-08-06 15:14:50.417785,2021-08-06 14:10:00.000000,4734.210000000001,832.5957000000001,6.697,-6.6080000000000005,5.00065,802.36,0.00811,0.03314
0,2021-08-06 15:24:50.308248,2021-08-06 14:20:00.000000,4706.562,849.4273,5.117999999999999,-8.19,5.01379,804.48,0.00505,0.03444
0,2021-08-06 15:34:50.566286,2021-08-06 14:30:00.000000,4526.358,814.0426,7.3755,-7.147500000000001,4.78742,767.97,0.00815,0.03899
0,2021-08-06 15:44:50.611156,2021-08-06 14:40:00.000000,4387.497,795.8172,9.633000000000001,-6.1049999999999995,4.76913,765.02,0.0095,0.03975
0,2021-08-06 15:54:50.537522,2021-08-06 14:50:00.000000,4272.963,777.2355,12.689333333333332,-3.498666666666667,4.60783,739.01,0.01388,0.04212
